,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,429.0,576.0,937.0,538.0,900.0,872.0,1067.0,1114.0,1210.0,1239.0,1357.0,1139.0,1194.0
Expenses,409.0,517.0,774.0,438.0,758.0,712.0,836.0,793.0,843.0,778.0,865.0,744.0,884.0
Operating Profit,20.0,59.0,163.0,100.0,142.0,160.0,231.0,321.0,367.0,461.0,493.0,395.0,310.0
OPM %,5.0,10.0,17.0,19.0,16.0,18.0,22.0,29.0,30.0,37.0,36.0,35.0,26.0
Other Income,6.0,5.0,8.0,14.0,11.0,11.0,22.0,11.0,17.0,24.0,10.0,35.0,35.0
Interest,18.0,21.0,10.0,18.0,11.0,12.0,17.0,6.0,7.0,14.0,10.0,7.0,6.0
Depreciation,56.0,57.0,61.0,52.0,54.0,54.0,53.0,46.0,47.0,48.0,48.0,44.0,46.0
Profit before tax,-48.0,-14.0,99.0,44.0,88.0,106.0,183.0,280.0,331.0,423.0,444.0,379.0,294.0
Tax %,17.0,66.0,12.0,10.0,12.0,16.0,23.0,25.0,26.0,26.0,28.0,27.0,26.0
Net Profit,-40.0,-5.0,87.0,39.0,78.0,88.0,141.0,209.0,246.0,311.0,321.0,278.0,219.0
EPS in Rs,-5.38,-0.44,11.34,4.84,10.97,11.82,18.86,28.06,32.5,39.93,42.12,37.17,28.88
