,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.99,3.2,6.44,3.25,4.05,1.59,3.95,2.62,3.96,3.16,4.49,2.37,3.73
Expenses,3.31,2.93,6.02,2.94,3.23,2.3,4.65,2.37,3.8,3.0,4.26,2.9,3.94
Operating Profit,0.68,0.27,0.42,0.31,0.82,-0.71,-0.7,0.25,0.16,0.16,0.23,-0.53,-0.21
OPM %,17.04,8.44,6.52,9.54,20.25,-44.65,-17.72,9.54,4.04,5.06,5.12,-22.36,-5.63
Other Income,0.18,0.72,4.03,0.68,0.05,0.15,0.05,0.17,0.6,0.18,0.34,0.03,0.21
Interest,0.59,0.48,0.54,0.48,0.43,0.42,0.41,0.42,0.63,0.47,0.35,0.53,0.52
Depreciation,0.56,0.41,0.89,0.41,0.4,0.41,0.54,0.58,0.38,0.49,-0.07,0.34,0.35
Profit before tax,-0.29,0.1,3.02,0.1,0.04,-1.39,-1.6,-0.58,-0.25,-0.62,0.29,-1.37,-0.87
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-0.29,0.1,3.02,0.1,0.04,-1.39,-1.6,-0.58,-0.25,-0.62,0.29,-1.36,-0.88
EPS in Rs,-0.55,0.19,5.74,0.19,0.08,-2.64,-3.04,-1.1,-0.47,-1.18,0.55,-2.58,-1.67
