,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,51.39,51.39,51.39,51.39,51.39,51.39,55.35,55.35
FIIs,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0
Public,48.61,47.43,48.61,48.61,48.61,48.61,44.64,44.66
No. of Shareholders,1607.0,1663.0,1639.0,1595.0,1522.0,1655.0,1892.0,1797.0
