,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,49.48,49.48,49.48,49.48,49.48,49.48,49.48,49.48,49.48
DIIs,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06
Public,50.52,50.52,50.52,50.52,50.46,50.46,50.46,50.47,50.48
No. of Shareholders,6260.0,6260.0,6260.0,6002.0,5998.0,5998.0,5998.0,6001.0,6002.0
