,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,190,215,254,295,329,369,423,469,500,559,719,811,845
Borrowings,152,94,100,63,20,9,28,89,69,0,0,0,0
Other Liabilities,90,108,95,86,69,93,107,50,51,64,99,164,189
Total Liabilities,438,423,455,450,424,476,565,613,626,629,824,980,1039
Fixed Assets,310,291,289,270,255,254,259,260,246,245,227,215,206
CWIP,0,0,1,0,0,0,0,1,6,4,0,0,13
Investments,0,0,0,0,0,0,0,0,0,0,0,0,1
Other Assets,128,131,165,180,169,222,305,352,373,380,596,765,821
Total Assets,438,423,455,450,424,476,565,613,626,629,824,980,1039
