,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-1.51,0.19,-1.75,2.87,4.43,-3.12,-0.42,-0.02,-0.49,0.27,0.11,0.22
Cash from Investing Activity,-5.33,-0.31,1.66,-2.72,-4.61,2.98,0.42,0.04,0.13,-0.14,-0.09,0.04
Cash from Financing Activity,6.88,0.07,0.05,0.07,0.0,0.18,0.02,0.2,0.15,-0.16,0.0,0.05
Net Cash Flow,0.04,-0.05,-0.04,0.21,-0.18,0.04,0.02,0.22,-0.22,-0.03,0.03,0.31
