,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.9,5.57,6.58,3.99,7.77,11.04,10.61,15.91,17.84,17.13,19.68,19.81,20.74
Expenses,3.18,4.15,6.15,3.26,5.47,7.47,7.77,11.15,12.77,12.51,14.61,13.81,14.44
Operating Profit,0.72,1.42,0.43,0.73,2.3,3.57,2.84,4.76,5.07,4.62,5.07,6.0,6.3
OPM %,18.46,25.49,6.53,18.3,29.6,32.34,26.77,29.92,28.42,26.97,25.76,30.29,30.38
Other Income,0.52,0.05,0.33,0.01,0.21,0.19,-0.04,0.06,0.18,0.01,0.1,0.1,0.02
Interest,0.3,0.33,0.28,0.26,0.3,0.42,0.45,0.47,0.54,0.53,0.62,0.74,0.81
Depreciation,1.34,1.22,1.13,1.27,1.26,1.39,1.4,1.56,1.78,1.9,1.96,2.36,2.53
Profit before tax,-0.4,-0.08,-0.65,-0.79,0.95,1.95,0.95,2.79,2.93,2.2,2.59,3.0,2.98
Tax %,0.0,0.0,70.77,0.0,0.0,0.0,12.63,2.51,0.0,0.0,142.08,0.0,0.0
Net Profit,-0.4,-0.08,-0.19,-0.79,0.96,1.94,0.83,2.71,2.94,2.19,-1.09,3.0,2.98
EPS in Rs,-8.16,-1.63,-3.88,-16.12,19.59,39.58,16.94,55.29,59.99,44.68,-22.24,61.21,60.8
