,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,50.15,50.08,50.07,39.22,39.21,39.2,39.19,39.16,39.15,39.14,39.13,39.11
FIIs,31.03,31.86,32.13,39.81,40.05,39.91,39.03,37.67,37.91,38.83,35.01,35.49
DIIs,9.38,8.49,8.11,10.12,9.99,9.89,10.21,11.01,10.91,12.49,14.34,14.13
Public,9.44,9.57,9.69,10.85,10.75,11.0,11.57,12.16,12.03,9.53,11.51,11.24
No. of Shareholders,22402.0,25935.0,30154.0,42335.0,42777.0,50248.0,54261.0,58409.0,62631.0,60388.0,94788.0,107718.0
