,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.13,0.1,0.1,0.37,2.17,1.34,0.47,1.58,1.22,0.8,1.79,0.37,0.48
Expenses,-0.14,0.09,0.08,0.39,2.25,1.46,0.69,1.19,1.29,0.76,1.15,0.42,0.52
Operating Profit,0.27,0.01,0.02,-0.02,-0.08,-0.12,-0.22,0.39,-0.07,0.04,0.64,-0.05,-0.04
OPM %,207.69,10.0,20.0,-5.41,-3.69,-8.96,-46.81,24.68,-5.74,5.0,35.75,-13.51,-8.33
Other Income,0.11,0.12,0.13,0.08,0.69,0.47,-0.03,0.75,1.22,0.84,2.83,2.98,2.84
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.03,0.03,0.03,0.02,0.04,0.07,0.07,0.06,0.06,0.06,0.18,0.08,0.08
Profit before tax,0.35,0.1,0.12,0.04,0.57,0.28,-0.32,1.08,1.09,0.82,3.29,2.85,2.72
Tax %,22.86,-10.0,158.33,-75.0,19.3,7.14,3.12,16.67,11.93,13.41,19.15,10.88,13.97
Net Profit,0.26,0.1,-0.08,0.07,0.45,0.26,-0.31,0.91,0.96,0.71,2.66,2.54,2.34
EPS in Rs,0.26,0.1,-0.08,0.07,0.26,0.12,-0.21,0.54,0.69,0.57,1.59,1.74,1.67
