,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.11,0.18,0.19,0.58,-2.03,-0.23,-0.44,-0.24,2.27
Cash from Investing Activity,-4.2,0.63,-0.66,-0.44,1.48,0.93,0.42,-6.91,-1.03
Cash from Financing Activity,4.09,-0.36,0.0,-0.12,0.53,-0.66,0.0,7.57,-0.01
Net Cash Flow,0.0,0.45,-0.47,0.02,-0.02,0.04,-0.02,0.42,1.22
