,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,10.83,21.99,25.58,21.61,27.92,31.66,33.16,34.69,30.41,32.70,32.64,33.03,34.47
Expenses,11.1,21.43,24.78,21.78,27.63,30.63,32.35,33.44,29.52,31.83,31.44,31.98,33.35
Operating Profit,-0.27,0.56,0.8,-0.17,0.29,1.03,0.81,1.25,0.89,0.87,1.2,1.05,1.12
OPM %,-2.49,2.55,3.13,-0.79,1.04,3.25,2.44,3.6,2.93,2.66,3.68,3.18,3.25
Other Income,0.05,0.03,0.28,0.16,0.1,0.13,0.28,-0.26,0.14,0.15,0.11,0.15,0.1
Interest,0.28,0.31,0.28,0.29,0.29,0.29,0.28,0.3,0.32,0.33,0.33,0.38,0.33
Depreciation,0.75,0.81,0.79,0.7,0.71,0.71,0.71,0.66,0.69,0.69,0.69,0.62,0.64
Profit before tax,-1.25,-0.53,0.01,-1.0,-0.61,0.16,0.1,0.03,0.02,0.00,0.29,0.2,0.25
Tax %,-14.4,-5.66,-900.0,14.0,-4.92,-18.75,-40.0,0.0,100.0,,27.59,-20.0,-56.0
Net Profit,-1.43,-0.57,0.11,-0.87,-0.63,0.19,0.14,0.03,0.01,-0.25,0.22,0.24,0.39
EPS in Rs,-1.87,-0.74,0.14,-1.14,-0.82,0.25,0.18,0.04,0.01,-0.33,0.29,0.31,0.51
