,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,67.09,67.75,67.75,67.75,67.75,67.75,67.75,67.75,67.75,67.75,67.75,67.75
Public,32.91,32.25,32.25,32.25,32.25,32.25,32.25,32.25,32.25,32.26,32.26,32.26
No. of Shareholders,2322.0,2297.0,3379.0,3293.0,3358.0,3250.0,3198.0,3097.0,2955.0,2887.0,2822.0,2751.0
