,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9.65,9.65,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8
Reserves,0.7000000000000001,18.81,19.1,18.16,17.22,17.01,16.52,16.4,15.84,15.2,14.32,17.99,18.37
Borrowings,11.62,11.45,10.18,11.28,8.85,7.96,8.75,9.82,5.51,3.88,3.97,3.92,3.92
Other Liabilities,1.5,0.87,1.49,1.63,1.55,1.38,1.57,1.64,1.45,1.17,1.19,1.06,1.14
Total Liabilities,23.47,40.78,40.57,40.87,37.42,36.15,36.64,37.66,32.6,30.05,29.28,32.77,33.23
Fixed Assets,8.17,26.27,25.68,24.83,25.02,24.34,23.67,23.22,23.03,20.39,19.59,26.0,26.04
CWIP,0.0,0.0,0.0,0.0,0.0,1.19,1.8,2.63,3.18,3.18,3.23,3.23,3.23
Investments,10.85,10.85,10.85,10.85,9.7,8.18,6.14,5.87,2.69,2.69,2.69,0.25,0.0
Other Assets,4.45,3.66,4.04,5.19,2.7,2.44,5.03,5.94,3.7,3.79,3.77,3.29,3.96
Total Assets,23.47,40.78,40.57,40.87,37.42,36.15,36.64,37.66,32.6,30.05,29.28,32.77,33.23
