,2009-03-01,2010-03-01,2011-03-01,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,21,28,37,37,37,54,54,57,270,270,270,53,53.0
Reserves,193,266,479,570,665,867,751,564,387,-866,-891,-1033,-1025.0
Preference Capital,0,0,0,0,0,4,4,0,0,0,0,0,
Borrowings,231,312,443,696,1131,1272,1888,2206,1605,1977,1978,367,344.0
Other Liabilities,56,144,156,293,511,551,275,544,194,611,623,2019,2085.0
Total Liabilities,501,750,1115,1596,2344,2744,2968,3371,2456,1992,1980,1407,1457.0
Fixed Assets,53,96,249,345,319,489,437,1339,1246,1103,1087,1070,1250.0
CWIP,87,96,150,208,387,442,679,125,128,188,188,188,0.0
Investments,5,5,17,17,17,17,17,17,17,12,12,0,0.0
Other Assets,356,554,699,1025,1622,1795,1835,1889,1065,689,692,149,207.0
Total Assets,501,750,1115,1596,2344,2744,2968,3371,2456,1992,1980,1407,1457.0
