,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,32.16,32.16,32.16,32.16,32.16,32.16,32.16,32.16
FIIs,9.74,9.5,8.87,5.47,2.8,1.75,1.64,1.4
DIIs,14.36,14.99,17.88,15.53,17.54,16.59,16.87,17.54
Public,43.74,43.35,41.09,46.84,47.5,49.29,48.96,48.53
Others,0.0,0.0,0.0,0.0,0.0,0.2,0.37,0.37
No. of Shareholders,13569.0,13748.0,14638.0,16000.0,24186.0,33441.0,32002.0,30431.0
