,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15,15,15,15,15,15,15,15,15,15,15,15,15
Reserves,275,289,313,331,355,524,567,649,772,925,1059,1164,1093
Borrowings,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Liabilities,421,439,427,479,457,259,482,541,610,545,516,474,582
Total Liabilities,711,744,755,826,827,798,1064,1205,1397,1486,1591,1654,1691
Fixed Assets,163,175,209,198,174,220,195,213,187,173,195,590,576
CWIP,0,0,0,0,41,1,34,0,13,33,10,0,52
Investments,224,199,181,171,162,174,416,575,753,887,971,577,466
Other Assets,324,370,365,457,450,403,419,416,444,393,415,486,597
Total Assets,711,744,755,826,827,798,1064,1205,1397,1486,1591,1654,1691
