,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.01,0.01,0.00,0.00,0.06,0.01,0.00,0.00,0.00,1.27,1.48
Expenses,0.05,0.09,0.09,0.19,-0.11,0.78,0.29,0.29,0.23,0.25,0.37,1.03,0.95
Operating Profit,-0.05,-0.09,-0.08,-0.18,0.11,-0.78,-0.23,-0.28,-0.23,-0.25,-0.37,0.24,0.53
OPM %,,,-800.0,-1800.0,,,-383.33,-2800.0,,,,18.9,35.81
Other Income,0.08,0.08,0.08,6.44,0.09,5.81,0.09,0.09,0.09,0.08,0.10,0.09,0.2
Interest,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.0,0.0
Depreciation,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Profit before tax,0.02,-0.02,-0.01,6.25,0.19,5.02,-0.15,-0.2,-0.15,-0.18,-0.28,0.32,0.72
Tax %,0.00,0.00,0.0,13.44,31.58,31.27,-180.0,0.0,0.00,-5.56,3.57,0.0,0.0
Net Profit,0.02,-0.01,-0.01,5.42,0.14,3.45,-0.42,-0.2,-0.14,-0.19,-0.27,0.32,0.72
EPS in Rs,0.03,-0.01,-0.01,8.06,0.21,5.13,-0.62,-0.3,-0.21,-0.28,-0.40,0.48,1.07
