,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,34,35,24,57,48,9,47,49,4,8,5,3
Inventory Days,55,41,90,73,71,64,95,114,41,65,59,31
Days Payable,92,112,188,180,196,147,220,262,169,179,68,60
Cash Conversion Cycle,-3,-37,-75,-50,-77,-73,-78,-99,-123,-106,-3,-26
Working Capital Days,-110,-131,-344,-268,-217,-183,-330,-660,-444,-197,-302,-65
ROCE %,3,1,-3,4,0,6,-7,4,-1,-3,-3,11
