,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,37,37,96,96,96,119,119,119,119,119,119,119,119
Reserves,559,451,357,296,270,317,140,-74,-279,-397,-547,-130,-65
Borrowings,1335,1256,1081,1197,1079,920,919,900,841,918,938,852,867
Other Liabilities,369,444,568,586,610,641,682,946,1152,1172,1302,827,713
Total Liabilities,2301,2188,2103,2175,2055,1996,1859,1891,1832,1812,1812,1668,1635
Fixed Assets,1321,1248,1160,1077,1005,1354,1239,1189,994,957,824,794,776
CWIP,133,149,149,149,150,32,32,0,0,1,0,34,35
Investments,163,163,163,163,164,191,18,13,17,20,17,170,163
Other Assets,684,628,631,786,736,419,570,689,822,835,971,670,660
Total Assets,2301,2188,2103,2175,2055,1996,1859,1891,1832,1812,1812,1668,1635
