,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,52.09,52.09,52.09,52.09,52.09,52.09,52.09,52.09
DIIs,4.3,4.3,4.3,4.3,4.3,3.25,2.99,2.99
Public,43.61,43.61,43.61,43.61,43.61,44.66,44.94,44.93
No. of Shareholders,10268.0,10002.0,9848.0,9741.0,9751.0,9738.0,5931.0,5839.0
