,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,93.0,111.0,113.0,79.0,114.0,141.0,178.0,194.0,161.0,166.0,232.0,263.0,218.0
Expenses,49.0,31.0,32.0,28.0,35.0,39.0,91.0,54.0,49.0,48.0,110.0,135.0,69.0
Operating Profit,44.0,80.0,81.0,51.0,79.0,102.0,88.0,141.0,111.0,118.0,122.0,129.0,149.0
OPM %,47.0,72.0,71.0,64.0,69.0,72.0,49.0,72.0,69.0,71.0,53.0,49.0,68.0
Other Income,4.0,7.0,3.0,4.0,5.0,3.0,9.0,1.0,5.0,12.0,5.0,4.0,5.0
Interest,57.0,54.0,51.0,50.0,51.0,42.0,40.0,43.0,44.0,45.0,51.0,38.0,36.0
Depreciation,14.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0
Profit before tax,-23.0,19.0,19.0,-8.0,20.0,49.0,43.0,85.0,58.0,71.0,61.0,80.0,102.0
Tax %,0.0,10.0,3.0,-10.0,9.0,6.0,11.0,4.0,4.0,6.0,13.0,24.0,15.0
Net Profit,-22.0,17.0,18.0,-9.0,18.0,46.0,38.0,81.0,55.0,67.0,53.0,61.0,87.0
EPS in Rs,-1.65,2.31,2.46,-0.64,2.46,6.0,5.67,9.94,7.14,8.49,7.43,8.02,11.26
