,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,70.05,70.05,70.05,70.05,70.05,70.05,70.05,70.05
DIIs,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
Public,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31
No. of Shareholders,1081.0,1070.0,1052.0,1043.0,1035.0,1019.0,1072.0,1222.0
