,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,15.03,13.23,13.93,18.74,18.03,15.94,16.72,17.93,18.55,14.04,15.65,15.11,13.08
Expenses,12.88,11.69,12.15,15.81,15.22,14.61,15.38,15.08,15.53,12.89,13.89,12.66,11.57
Operating Profit,2.15,1.54,1.78,2.93,2.81,1.33,1.34,2.85,3.02,1.15,1.76,2.45,1.51
OPM %,14.3,11.64,12.78,15.64,15.59,8.34,8.01,15.9,16.28,8.19,11.25,16.21,11.54
Other Income,0.17,0.07,0.24,0.08,0.01,0.1,0.4,0.02,0.09,0.09,0.31,0.03,0.17
Interest,0.52,0.57,0.58,0.45,0.6,0.43,0.58,0.57,0.72,0.56,0.53,0.61,0.52
Depreciation,0.88,0.89,0.88,0.83,0.83,0.92,0.96,0.96,0.97,0.99,1.0,0.88,0.9
Profit before tax,0.92,0.15,0.56,1.73,1.39,0.08,0.2,1.34,1.42,-0.31,0.54,0.99,0.26
Tax %,25.0,26.67,25.0,24.86,25.18,25.0,-25.0,24.63,25.35,25.81,25.93,25.25,26.92
Net Profit,0.69,0.11,0.42,1.3,1.04,0.06,0.24,1.0,1.06,-0.23,0.41,0.74,0.19
EPS in Rs,1.26,0.2,0.77,2.37,1.9,0.11,0.44,1.82,1.93,-0.42,0.75,1.35,0.35
