,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,2.51,16.47,74.64,74.64,74.64,74.64,74.64,74.64
Public,97.49,83.53,25.36,25.36,25.36,25.36,25.36,25.36
No. of Shareholders,514.0,587.0,597.0,644.0,673.0,686.0,691.0,741.0
