,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,120,120,482,482,362,362,334,334,334,334,334,334,334
Reserves,11218,13258,14533,16304,10658,12175,9151,11741,12865,15034,18930,23172,24753
Borrowings,5,5,684,5,80,1022,905,4157,5927,53,49,51,0
Other Liabilities,43961,44146,48180,47252,45420,38149,38044,35238,35008,37601,40871,45632,46679
Total Liabilities,55305,57529,63878,64042,56519,51708,48434,51470,54135,53022,60183,69190,71766
Fixed Assets,1938,2008,2088,7191,6925,7350,7566,7454,7351,7158,6758,6827,8157
CWIP,70,103,185,216,1025,1389,1458,1499,2040,1948,2472,1884,785
Investments,527,707,707,745,886,981,989,902,940,1055,1294,1385,1385
Other Assets,52769,54710,60898,55890,47682,41988,38421,41615,43803,42861,49659,59093,61439
Total Assets,55305,57529,63878,64042,56519,51708,48434,51470,54135,53022,60183,69190,71766
