,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,1.07,1.07,1.07,1.07,1.07,1.07,1.07,0.0
DIIs,2.44,2.44,2.44,2.44,2.44,2.44,2.44,2.44
Public,96.5,96.5,96.5,96.5,96.5,96.5,96.49,97.56
No. of Shareholders,1078.0,1078.0,1077.0,1090.0,1097.0,1104.0,1105.0,1104.0
