,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Reserves,7.96,8.22,8.32,8.32,8.14,8.38,8.92,9.15,9.29,9.45,10.45,10.92,11.24
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.35,0.22,0.07,0.19,0.15,0.13
Other Liabilities,4.5600000000000005,3.83,5.17,5.32,2.88,0.29,0.64,0.74,3.85,2.03,2.3,1.08,1.67
Total Liabilities,14.02,13.55,14.99,15.14,12.52,10.17,11.54,11.74,14.86,13.05,14.44,13.65,14.54
Fixed Assets,0.03,0.02,0.02,0.11,0.11,0.1,0.73,0.64,0.55,0.44,0.61,0.51,0.46
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,3.27,3.36,3.26,2.23,2.62,2.17,1.93,1.91,1.78,3.17,3.86,2.91
Other Assets,13.99,10.26,11.61,11.77,10.18,7.45,8.64,9.17,12.4,10.83,10.66,9.28,11.17
Total Assets,14.02,13.55,14.99,15.14,12.52,10.17,11.54,11.74,14.86,13.05,14.44,13.65,14.54
