,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,203.0,207.0,306.0,287.0,271.0,295.0,414.0,570.0,344.0,301.0,435.0,261.0,226.0
Expenses,168.0,171.0,280.0,260.0,239.0,245.0,372.0,517.0,310.0,274.0,371.0,226.0,199.0
Operating Profit,36.0,36.0,26.0,27.0,32.0,51.0,43.0,53.0,34.0,26.0,64.0,35.0,26.0
OPM %,17.0,18.0,9.0,9.0,12.0,17.0,10.0,9.0,10.0,9.0,15.0,13.0,12.0
Other Income,1.0,1.0,4.0,2.0,1.0,0.0,7.0,0.0,3.0,11.0,20.0,1.0,2.0
Interest,2.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
Depreciation,13.0,13.0,13.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0
Profit before tax,22.0,23.0,17.0,24.0,28.0,41.0,44.0,49.0,31.0,32.0,79.0,33.0,25.0
Tax %,26.0,26.0,22.0,24.0,26.0,35.0,15.0,26.0,24.0,26.0,9.0,26.0,27.0
Net Profit,16.0,17.0,14.0,18.0,21.0,27.0,37.0,36.0,24.0,24.0,71.0,24.0,18.0
EPS in Rs,9.42,10.04,7.93,10.6,12.04,15.49,21.75,20.94,13.79,13.72,41.45,14.17,10.78
