,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
FIIs,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,23.15,25.0,25.0,25.0,25.0,25.0,25.0,25.01
No. of Shareholders,4087.0,4876.0,5142.0,5115.0,5108.0,27495.0,34223.0,32406.0
