,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Camlin Fine Sciences Ltd,Chemicals,532834,CAMLINFINE,2274,136, 186 / 124,96.0,56.3,0.0,10.2,5.7,1.0,1.39,0.18,17.0,18.5,19.3,16.2,-56.1,14.4,31.0,1.78,11.4,1.89,3.32,693,539,373,180,126
