,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,55.64,55.64,55.64,55.97,55.98,55.98,55.98,55.98
FIIs,15.43,17.15,17.92,17.95,19.53,19.34,19.02,17.97
DIIs,4.01,4.8,5.34,5.29,5.9,5.29,6.42,6.75
Government,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Public,24.92,22.4,21.1,20.79,18.59,19.4,18.57,19.29
No. of Shareholders,8491.0,8047.0,14093.0,13677.0,17610.0,24932.0,26531.0,27140.0
