,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14,14,14,14,14,14,14,14,14,14,14,14,14
Reserves,169,198,212,245,269,358,438,467,433,517,530,648,691
Borrowings,2,27,52,43,38,35,11,70,95,98,165,664,721
Other Liabilities,162,194,196,179,218,218,396,379,319,360,430,853,927
Total Liabilities,347,433,473,481,538,624,858,929,860,990,1139,2179,2352
Fixed Assets,90,163,229,222,229,248,273,307,355,381,409,1028,996
CWIP,22,38,6,7,5,14,12,22,21,9,12,13,25
Investments,19,19,19,19,22,85,142,120,62,131,122,201,325
Other Assets,216,213,219,233,282,277,430,479,422,469,595,937,1007
Total Assets,347,433,473,481,538,624,858,929,860,990,1139,2179,2352
