,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,21,21,21,21,21,21,22,23,23,23,23,23,23
Reserves,521,528,444,384,379,414,476,493,436,357,400,422,444
Borrowings,634,638,682,762,797,745,605,552,520,519,380,320,309
Other Liabilities,844,832,695,596,637,595,645,756,839,622,629,531,550
Total Liabilities,2020,2019,1841,1762,1833,1774,1748,1824,1818,1520,1432,1295,1326
Fixed Assets,180,159,140,90,99,431,414,412,311,236,230,133,142
CWIP,145,106,117,130,139,95,97,94,95,0,0,0,1
Investments,256,302,299,299,301,1,1,1,1,0,0,0,0
Other Assets,1439,1452,1285,1244,1294,1247,1236,1316,1412,1284,1202,1162,1183
Total Assets,2020,2019,1841,1762,1833,1774,1748,1824,1818,1520,1432,1295,1326
