,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,164.0,240.0,292.0,241.0,314.0,278.0,324.0,289.0,293.0,253.0,276.0,253.0,327.0
Expenses,149.0,216.0,271.0,217.0,279.0,252.0,319.0,257.0,272.0,231.0,253.0,228.0,298.0
Operating Profit,15.0,25.0,21.0,24.0,35.0,26.0,5.0,32.0,21.0,22.0,23.0,25.0,29.0
OPM %,9.0,10.0,7.0,10.0,11.0,9.0,2.0,11.0,7.0,9.0,8.0,10.0,9.0
Other Income,-5.0,-0.0,7.0,0.0,1.0,-3.0,43.0,0.0,5.0,9.0,-30.0,3.0,1.0
Interest,13.0,15.0,18.0,13.0,14.0,12.0,16.0,13.0,13.0,12.0,13.0,11.0,11.0
Depreciation,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
Profit before tax,-5.0,7.0,8.0,9.0,19.0,8.0,29.0,17.0,11.0,16.0,-23.0,14.0,17.0
Tax %,-323.0,43.0,578.0,31.0,29.0,31.0,37.0,30.0,45.0,-129.0,-41.0,28.0,29.0
Net Profit,-23.0,4.0,-37.0,6.0,14.0,6.0,18.0,12.0,6.0,37.0,-32.0,10.0,12.0
EPS in Rs,-1.02,0.17,-1.62,0.28,0.6,0.26,0.82,0.52,0.25,1.62,-1.42,0.44,0.53
