,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.94,73.92,74.0,74.04,74.04,74.04,74.04,74.04
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
DIIs,0.02,0.04,0.01,0.01,0.01,0.01,0.01,0.01
Public,25.04,26.04,25.99,25.96,25.96,25.96,25.96,25.93
No. of Shareholders,9138.0,8780.0,7584.0,7360.0,6858.0,10522.0,9915.0,9615.0
