,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15,15,15,15,15,21,21,21,21,21,21,21,43
Reserves,59,63,76,98,123,275,320,380,425,496,574,693,733
Borrowings,85,111,134,153,139,117,142,170,194,197,222,203,198
Other Liabilities,109,128,157,160,170,163,199,211,180,245,225,252,329
Total Liabilities,267,318,382,426,447,577,682,782,821,960,1042,1171,1303
Fixed Assets,88,108,145,159,147,132,191,229,244,295,291,306,329
CWIP,7,29,24,0,0,3,0,16,61,0,0,12,6
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,172,181,213,267,299,443,492,538,515,665,751,853,967
Total Assets,267,318,382,426,447,577,682,782,821,960,1042,1171,1303
