,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,10.91,18.93,29.16,13.8,33.12,51.38,46.2,68.94,61.73,83.81,80.45,69.62,64.0
Expenses,11.57,16.32,21.41,16.07,25.18,34.1,32.89,39.58,43.06,50.58,53.03,46.56,45.38
Operating Profit,-0.66,2.61,7.75,-2.27,7.94,17.28,13.31,29.36,18.67,33.23,27.42,23.06,18.62
OPM %,-6.05,13.79,26.58,-16.45,23.97,33.63,28.81,42.59,30.24,39.65,34.08,33.12,29.09
Other Income,0.29,0.35,0.55,0.23,0.24,0.32,0.36,1.21,0.49,11.2,232.21,-0.45,2.34
Interest,10.53,10.8,10.93,11.6,13.05,12.46,13.34,12.85,12.86,6.04,-9.7,16.1,16.36
Depreciation,4.42,4.46,4.29,4.31,4.26,4.26,4.19,3.77,3.85,4.01,3.84,3.94,4.1
Profit before tax,-15.32,-12.3,-6.92,-17.95,-9.13,0.88,-3.86,13.95,2.45,34.38,265.49,2.57,0.5
Tax %,20.17,23.5,20.52,20.17,25.3,-44.32,28.24,16.99,3.67,19.23,-2.14,56.81,92.0
Net Profit,-12.22,-9.41,-5.49,-14.33,-6.83,1.25,-2.76,11.58,2.37,27.77,271.16,1.11,0.03
EPS in Rs,-5.18,-3.99,-2.33,-6.08,-2.9,0.53,-1.17,4.91,1.0,11.77,109.99,0.45,0.01
