,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,5,6,6,7,7,7,6,9,28,29,29,30.0
Reserves,77,27,63,79,84,156,143,-96,220,518,641,797,1348.0
Preference Capital,16,16,29,34,34,41,41,22,36,0,0,0,
Borrowings,0,3,7,13,36,54,97,384,114,193,250,543,539.0
Other Liabilities,25,42,65,84,85,95,112,118,165,168,163,208,220.0
Total Liabilities,104,77,140,182,213,311,360,412,508,907,1083,1576,2136.0
Fixed Assets,2,7,8,7,8,11,44,61,38,29,63,199,211.0
CWIP,0,0,0,0,0,0,0,0,0,0,0,3,3.0
Investments,89,21,51,68,70,155,161,98,83,489,524,197,197.0
Other Assets,14,49,82,107,135,145,155,252,387,389,495,1178,1725.0
Total Assets,104,77,140,182,213,311,360,412,508,907,1083,1576,2136.0
