,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,28.14,28.14,20.5,20.5,20.5,20.5,20.5,20.5
Public,71.86,71.86,79.5,79.5,79.5,79.5,79.5,79.5
No. of Shareholders,630.0,630.0,644.0,637.0,637.0,632.0,634.0,796.0
