,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.46,0.72,0.58,0.69,0.68,0.55,0.52,0.6,0.59,0.57,0.54,0.58,0.61
Expenses,0.47,0.56,0.08,0.21,0.2,1.08,0.17,0.2,0.16,0.22,0.09,0.15,0.11
Operating Profit,-0.01,0.16,0.50,0.48,0.48,-0.53,0.35,0.4,0.43,0.35,0.45,0.43,0.5
OPM %,-2.17,22.22,86.21,69.57,70.59,-96.36,67.31,66.67,72.88,61.4,83.33,74.14,81.97
Other Income,0.0,0.0,-0.01,0.0,0.01,1.12,-0.09,0.05,0.00,0.05,0.06,0.05,0.01
Interest,0.07,0.13,0.48,0.44,0.44,0.48,0.23,0.41,0.42,0.39,0.49,0.45,0.49
Depreciation,0.03,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.0
Profit before tax,-0.11,0.01,0.00,0.03,0.04,0.1,0.01,0.03,0.00,0.01,0.02,0.03,0.02
Tax %,0.0,0.0,,33.33,100.0,10.0,200.0,33.33,,0.0,50.0,33.33,0.0
Net Profit,-0.11,0.01,0.04,0.02,0.0,0.09,-0.01,0.02,0.01,0.01,0.01,0.02,0.01
EPS in Rs,-0.17,0.02,0.06,0.03,0.0,0.14,-0.02,0.03,0.02,0.02,0.02,0.03,0.02
