,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-06-01
Promoters,70.35,74.5,74.5,74.5,74.5,74.5,74.5,74.5
Public,29.65,25.5,25.5,25.5,25.5,25.5,25.51,25.5
No. of Shareholders,1265.0,1393.0,1397.0,1399.0,1396.0,1503.0,1683.0,1748.0
