,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,2.13,2.02,2.01,1.77,2.01,1.85,2.43,3.82,2.85,1.35,-1.73,3.16
Cash from Investing Activity,0.27,-3.73,2.23,-0.62,-0.92,-0.89,-1.5,-1.09,-3.41,2.0,1.26,-1.72
Cash from Financing Activity,0.11,1.75,-4.12,-2.16,-1.3,-0.68,-1.84,-1.75,0.27,-2.78,0.22,-1.11
Net Cash Flow,2.51,0.04,0.12,-1.01,-0.21,0.28,-0.91,0.99,-0.29,0.5700000000000001,-0.25,0.33
