,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,41.31,41.31,41.31,41.31,41.31,41.31,41.31,41.31,41.31,41.31,41.31,41.31
DIIs,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77
Public,57.92,57.92,57.92,57.92,57.92,57.92,57.92,57.93,57.92,57.92,57.92,57.92
No. of Shareholders,2297.0,2301.0,2299.0,2299.0,2424.0,2487.0,2581.0,2568.0,2554.0,2542.0,2543.0,2540.0
