,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,11,11,11,11,11,11,11,11,11,11,11,11
Reserves,32,35,42,45,54,65,71,78,86,101,108,125,132
Borrowings,15,8,11,4,1,5,30,32,21,25,54,46,42
Other Liabilities,8,14,11,13,15,8,8,11,13,12,16,27,22
Total Liabilities,66,68,75,72,81,88,120,132,131,149,189,208,207
Fixed Assets,20,20,20,18,19,20,32,30,29,29,30,55,54
CWIP,0,0,0,0,2,5,0,0,0,3,16,0,1
Investments,1,1,1,1,0,18,22,25,31,37,45,48,51
Other Assets,44,47,54,53,59,46,67,77,71,79,98,104,101
Total Assets,66,68,75,72,81,88,120,132,131,149,189,208,207
