,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,58.5,58.47,58.47,58.47,58.45,58.41,58.33,58.3
FIIs,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0
DIIs,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,41.3,41.35,41.53,41.53,41.55,41.59,41.66,41.69
No. of Shareholders,8498.0,8396.0,7895.0,7086.0,6910.0,7934.0,7205.0,7772.0
