,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02
Reserves,90.94,90.03,91.38,91.72,92.07,92.52,92.53,93.02,93.75,94.65,87.44,89.56,90.1
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.34,1.38,0.34,0.37,0.39,0.4,0.23,0.22,0.62,0.66,0.31,0.48,0.47
Total Liabilities,104.3,104.43,104.74,105.11,105.48,105.94,105.78,106.26,107.39,108.33,100.77,103.06,103.59
Fixed Assets,1.79,1.75,3.5700000000000003,3.44,3.43,3.53,3.49,3.95,10.97,11.32,7.35,7.75,8.55
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,85.17,85.08,85.05,85.05,61.17,61.17,61.17,61.17,0.2,0.2,0.2,0.2,0.0
Other Assets,17.34,17.6,16.12,16.62,40.88,41.24,41.12,41.14,96.22,96.81,93.22,95.11,95.04
Total Assets,104.3,104.43,104.74,105.11,105.48,105.94,105.78,106.26,107.39,108.33,100.77,103.06,103.59
