,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.36,0.25,3.25,7.38,8.45,17.76,21.91,23.18,25.97,35.7,37.36,38.84,41.76
Expenses,1.44,0.33,3.04,7.21,8.16,16.95,20.8,21.77,24.49,34.14,35.96,37.3,39.95
Operating Profit,-0.08,-0.08,0.21,0.17,0.29,0.81,1.11,1.41,1.48,1.56,1.4,1.54,1.81
OPM %,-5.88,-32.0,6.46,2.3,3.43,4.56,5.07,6.08,5.7,4.37,3.75,3.96,4.33
Other Income,0.01,0.01,0.02,0.01,0.02,0.21,0.15,0.01,0.03,0.3,0.48,0.41,1.26
Interest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Depreciation,-0.0,-0.0,-0.0,-0.0,-0.0,0.01,0.03,0.03,0.03,0.04,0.05,0.05,0.05
Profit before tax,-0.07,-0.07,0.23,0.18,0.31,1.01,1.23,1.39,1.48,1.82,1.83,1.9,3.02
Tax %,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.88,26.35,24.73,26.23,25.26,18.21
Net Profit,-0.07,-0.07,0.23,0.18,0.31,1.02,1.24,1.35,1.09,1.38,1.36,1.43,2.47
EPS in Rs,-0.0,-0.0,0.01,0.01,0.02,0.05,0.06,0.07,0.06,0.07,0.07,0.07,0.13
