,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,1.76,5.12,4.32,4.0,1.74,2.61,2.2,2.31,2.99,3.3,3.97,2.95
Cash from Investing Activity,-0.6900000000000001,-2.27,-2.3,-1.78,-0.23,-0.47,-1.61,-0.81,-0.95,-0.14,-2.21,-0.91
Cash from Financing Activity,-1.03,-2.74,-1.91,-2.0,-1.41,-1.32,-1.37,-1.41,-2.12,-0.98,-1.62,-0.75
Net Cash Flow,0.04,0.11,0.11,0.22,0.1,0.8200000000000001,-0.77,0.1,-0.08,2.18,0.14,1.29
