,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,4.7,5.76,5.86,11.45,6.05,6.99,6.93,6.37,7.1,7.63,7.47,6.55,7.1
Expenses,4.52,5.19,5.46,6.85,5.55,6.37,6.88,5.87,6.44,6.84,6.43,6.14,6.55
Operating Profit,0.18,0.57,0.4,4.6,0.5,0.62,0.05,0.5,0.66,0.79,1.04,0.41,0.55
OPM %,3.83,9.9,6.83,40.17,8.26,8.87,0.72,7.85,9.3,10.35,13.92,6.26,7.75
Other Income,0.29,0.07,0.16,0.07,0.14,0.09,0.06,0.06,0.08,0.1,0.11,0.1,0.04
Interest,0.3,0.3,0.24,0.28,0.24,0.23,0.23,0.22,0.22,0.22,0.22,0.23,0.23
Depreciation,0.32,0.31,0.33,0.28,0.29,0.3,0.31,0.31,0.29,0.29,0.29,0.27,0.3
Profit before tax,-0.15,0.03,-0.01,4.11,0.11,0.18,-0.43,0.03,0.23,0.38,0.64,0.01,0.06
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94,0.0,33.33
Net Profit,-0.14,0.03,-0.01,4.12,0.11,0.18,-0.43,0.04,0.23,0.38,0.25,0.02,0.04
EPS in Rs,-0.19,0.04,-0.01,5.52,0.15,0.24,-0.58,0.05,0.31,0.51,0.33,0.03,0.05
