,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.47,7.47,7.47,7.47,7.47,7.47,7.47,7.47,7.47,7.47,7.47,7.47,7.47
Reserves,-13.1,-12.42,-11.97,-12.94,-12.29,-13.21,-11.64,-11.6,-11.03,-12.24,-8.25,-7.35,-7.29
Borrowings,14.46,13.25,12.74,12.13,12.2,12.24,12.26,12.21,11.48,11.48,10.63,10.63,10.63
Other Liabilities,6.45,8.99,10.98,12.05,11.09,11.84,11.26,11.11,11.53,12.49,11.54,11.74,11.73
Total Liabilities,15.28,17.29,19.22,18.71,18.47,18.34,19.35,19.19,19.45,19.2,21.39,22.49,22.54
Fixed Assets,12.39,13.83,15.11,15.27,14.51,14.01,14.53,14.07,13.86,12.87,14.08,13.94,0.0
CWIP,0.29,0.16,0.47,0.01,0.07,0.02,0.02,0.12,0.12,0.12,0.0,0.0,13.67
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,2.6,3.3,3.64,3.43,3.89,4.31,4.8,5.0,5.47,6.21,7.31,8.55,8.87
Total Assets,15.28,17.29,19.22,18.71,18.47,18.34,19.35,19.19,19.45,19.2,21.39,22.49,22.54
