,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.02
Reserves,0.05,0.05,0.06,0.06,0.07,-3.98,-2.56,-1.35,-1.86,-2.63,-3.18,-3.8,-3.8
Borrowings,0.11,0.33,0.1,0.0,0.0,0.0,0.0,6.6,7.63,0.0,0.0,0.0,2.77
Other Liabilities,1.04,1.44,0.6900000000000001,0.65,5.44,1.45,5.41,10.98,12.07,15.9,5.26,4.05,1.63
Total Liabilities,6.21,6.83,5.86,5.72,10.52,2.48,7.86,21.24,22.85,18.28,7.09,5.26,5.61
Fixed Assets,0.26,0.26,0.26,0.19,0.14,0.11,0.09,0.08,0.06,0.05,0.05,0.04,0.04
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,4.28,4.33,4.33,4.33,4.33,0.27,1.6800000000000002,2.87,2.35,1.58,1.03,0.4,0.5
Other Assets,1.67,2.24,1.27,1.2,6.05,2.1,6.09,18.29,20.44,16.65,6.01,4.82,5.07
Total Assets,6.21,6.83,5.86,5.72,10.52,2.48,7.86,21.24,22.85,18.28,7.09,5.26,5.61
