,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.8,73.8,73.8,73.8,73.8,73.8,73.61,73.58
DIIs,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02
Public,26.17,26.17,26.18,26.18,26.18,26.18,26.36,26.4
No. of Shareholders,7596.0,5745.0,5286.0,5086.0,5236.0,5645.0,5545.0,5592.0
