,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,72.74,72.74,62.74,52.74,53.86,54.27,54.27,54.84
FIIs,15.6,13.06,11.31,7.0,10.52,12.72,11.01,11.9
DIIs,2.74,5.45,17.39,31.47,26.39,24.32,26.92,25.21
Government,0.0,0.03,0.04,0.0,0.0,0.0,0.0,0.0
Public,8.92,8.72,8.52,8.8,9.24,8.69,7.81,8.05
No. of Shareholders,44304.0,47261.0,70237.0,83103.0,82090.0,86242.0,97043.0,79216.0
