,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,62.72,62.7,62.7,62.75,62.75,62.75,62.75,62.62
DIIs,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
Public,37.13,37.14,37.14,37.09,37.09,37.09,37.1,37.22
No. of Shareholders,5053.0,5036.0,5042.0,5028.0,5032.0,5033.0,5195.0,5402.0
