,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,1.3,-2.77,0.0,0.11,0.85,1.03,-0.2,-0.51,-0.41,-0.84,0.0,0.21
Cash from Investing Activity,-0.44,0.37,-0.03,-1.09,-0.11,-0.11,0.0,0.04,0.0,0.0,1.03,0.0
Cash from Financing Activity,0.53,0.97,0.03,1.01,-0.74,-0.74,0.32,0.41,0.52,0.97,-1.04,-0.18
Net Cash Flow,1.39,-1.43,0.0,0.03,-0.01,0.18,0.12,-0.06,0.11,0.13,-0.01,0.02
