,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,11,11,11,11,11,11,11,11,11,11,11,11
Reserves,190,218,240,220,229,271,270,286,278,302,304,360,420
Borrowings,109,50,87,99,107,140,209,220,265,270,190,185,91
Other Liabilities,135,167,173,155,180,126,99,180,121,59,73,71,68
Total Liabilities,446,447,511,486,527,548,590,697,676,643,578,628,591
Fixed Assets,123,118,108,108,105,108,100,99,92,91,92,96,98
CWIP,2,2,8,2,1,1,0,0,2,3,1,1,3
Investments,35,33,40,46,47,147,188,148,141,178,180,210,250
Other Assets,286,294,356,330,375,292,301,450,441,371,304,322,240
Total Assets,446,447,511,486,527,548,590,697,676,643,578,628,591
