,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,63.0,112.0,133.0,120.0,189.0,204.0,193.0,293.0,314.0,303.0,303.0,427.0,370.0
Expenses,68.0,107.0,120.0,113.0,171.0,191.0,176.0,251.0,272.0,248.0,244.0,348.0,307.0
Operating Profit,-5.0,5.0,13.0,7.0,18.0,13.0,17.0,42.0,42.0,55.0,58.0,79.0,63.0
OPM %,-8.0,5.0,10.0,6.0,10.0,6.0,9.0,14.0,13.0,18.0,19.0,19.0,17.0
Other Income,1.0,1.0,0.0,2.0,2.0,2.0,-7.0,2.0,3.0,3.0,3.0,2.0,3.0
Interest,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0
Depreciation,6.0,5.0,5.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,9.0,13.0,12.0
Profit before tax,-12.0,0.0,8.0,3.0,14.0,9.0,3.0,35.0,35.0,46.0,50.0,66.0,52.0
Tax %,26.0,-750.0,26.0,28.0,24.0,24.0,10.0,25.0,25.0,24.0,23.0,24.0,23.0
Net Profit,-9.0,1.0,6.0,2.0,11.0,7.0,2.0,27.0,26.0,34.0,38.0,50.0,40.0
EPS in Rs,-2.01,0.27,1.39,0.55,2.37,1.54,0.54,5.94,5.47,7.27,8.03,10.54,8.35
