,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,71.98,71.98,71.98,71.98,71.98,71.98,45.73,45.73
Public,28.02,28.02,28.02,28.02,28.02,28.02,54.27,54.27
No. of Shareholders,61.0,107.0,165.0,210.0,376.0,1200.0,1393.0,1349.0
