,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,71.98,71.98,71.98,71.98,71.98,71.98,71.98,71.99,45.73,45.73,45.73,45.73
Public,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.01,54.26,54.27,54.27,54.27
No. of Shareholders,376.0,376.0,376.0,571.0,1166.0,1200.0,1193.0,1227.0,1372.0,1393.0,1350.0,1349.0
