,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,27.61,31.61,61.36,28.06,44.43,47.88,38.16,2.82,22.36,21.48,20.63,27.32,10.72
Expenses,3.77,11.85,20.75,9.8,6.72,12.19,13.97,4.13,3.87,5.54,18.64,3.92,3.31
Operating Profit,23.84,19.76,40.61,18.26,37.71,35.69,24.19,-1.31,18.49,15.94,1.99,23.4,7.41
OPM %,86.35,62.51,66.18,65.07,84.88,74.54,63.39,-46.45,82.69,74.21,9.65,85.65,69.12
Other Income,1.5,1.91,15.55,9.39,19.47,1.73,0.36,4.73,7.16,5.56,0.15,8.09,5.16
Interest,0.72,0.69,1.06,1.07,1.34,1.22,1.27,0.85,1.49,1.82,2.27,2.88,2.68
Depreciation,0.5,0.5,0.52,0.47,0.63,0.55,1.22,0.07,0.06,0.06,0.06,0.04,0.04
Profit before tax,24.12,20.48,54.58,26.11,55.21,35.65,22.06,2.5,24.1,19.62,-0.19,28.57,9.85
Tax %,20.73,22.51,11.14,12.37,12.19,25.08,8.98,-4.4,31.66,-8.31,-836.84,13.62,15.13
Net Profit,19.13,15.87,48.5,22.88,48.47,26.71,20.09,2.61,16.46,21.26,-1.79,24.68,8.36
EPS in Rs,6.96,5.75,17.84,8.39,17.71,9.77,7.5,1.02,6.17,7.69,-0.63,9.06,3.09
