,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.89,74.89,74.89,74.89,74.89,74.89,74.89,74.89
Public,25.11,25.11,25.11,25.11,25.11,25.11,25.1,25.11
No. of Shareholders,329.0,329.0,333.0,334.0,339.0,339.0,339.0,338.0
