,2011-12-01,2012-12-01,2013-12-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,424,483,483,483,483,483,483,483,483,483,483,483,483
Reserves,369,728,920,1307,1513,1536,1531,1538,1601,1549,1549,1595,1604
Borrowings,676,321,304,0,0,0,0,0,58,47,47,79,88
Other Liabilities,115,131,159,200,282,331,296,348,282,363,442,479,519
Total Liabilities,1584,1663,1867,1991,2279,2351,2310,2369,2426,2442,2522,2637,2694
Fixed Assets,1270,1246,1358,1339,1342,1676,1686,1590,1583,1467,1408,1363,1389
CWIP,9,158,106,65,392,92,32,45,6,53,49,95,58
Investments,83,83,83,83,83,83,83,83,83,83,83,83,83
Other Assets,222,177,320,503,462,499,509,651,754,839,982,1096,1164
Total Assets,1584,1663,1867,1991,2279,2351,2310,2369,2426,2442,2522,2637,2694
