,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11
Reserves,14.48,14.94,15.43,15.86,16.04,18.87,19.16,19.85,12.28,15.06,18.32,17.65,18.95
Borrowings,0.24,0.71,0.43,0.13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Other Liabilities,0.09,0.14,0.34,0.31,0.14,0.12,0.1,0.15,0.08,0.1,0.56,0.51,0.32
Total Liabilities,17.92,18.9,19.31,19.41,19.3,22.1,22.37,23.11,15.47,18.27,21.99,21.27,22.39
Fixed Assets,1.83,2.14,1.85,1.56,1.31,0.86,0.6900000000000001,0.64,0.39,0.34,0.32,0.32,0.31
CWIP,3.92,2.92,2.87,2.87,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.97,2.98,2.98,2.96,2.46,5.55,5.82,6.05,4.01,6.54,9.62,8.63,9.96
Other Assets,10.2,10.86,11.61,12.02,12.66,15.69,15.86,16.42,11.07,11.39,12.05,12.32,12.12
Total Assets,17.92,18.9,19.31,19.41,19.3,22.1,22.37,23.11,15.47,18.27,21.99,21.27,22.39
