,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,70.31,70.34,70.34,70.34,70.34,70.34,70.34,70.34,70.34,70.34,70.34,70.34
FIIs,2.62,2.53,2.29,0.25,0.27,0.3,0.3,0.11,0.11,0.06,0.06,0.06
DIIs,8.41,8.23,8.23,3.06,2.99,2.7,2.49,1.93,1.08,0.66,0.66,0.66
Government,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,18.66,18.89,19.14,26.35,26.41,26.66,26.87,27.63,28.47,28.94,28.93,28.93
No. of Shareholders,16664.0,16539.0,23021.0,36227.0,37574.0,40649.0,41267.0,43409.0,44617.0,43994.0,42979.0,42227.0
